x1,x2,x3,y
1.0392603933542928,0.052729171914645656,0.026841739046780777,0
-0.7262238428102937,1.0201886371022788,0.24599422575879193,1
-2.0619901092917363,0.9707104910553139,-3.140108728058052,1
0.7275935711757551,-2.4546296989863876,-1.7158751300922925,0
2.0257463110549487,0.7632603897042491,-1.8437528098097649,2
-0.7113582643437792,-0.697019512965692,0.6984661579346654,1
-0.2308807405960771,1.0428061882605957,0.37967817540358184,1
-1.520435177956653,-1.5277076366349194,1.0607537554243118,1
1.8864784468146716,-1.3871217062390606,-1.3601850073914936,2
0.5493183637592378,1.2115996448970114,-0.4140362090822053,2
1.6727760208663545,-2.4734099647378587,-2.233902164514915,2
0.6550293412650836,0.5333835603715866,1.3787287482746087,1
0.6548017443072722,0.9433114973228165,0.6960991697358032,0
-1.0348226651769696,-0.9403937916199488,2.9056447250755704,1
-0.48886249198428655,-0.6055323846164751,-0.45984713559169754,1
5.0363311126279555,2.0608632606350876,-2.7397307910344324,2
-0.2465079584790978,-0.258737882617897,0.8765122500362859,1
-0.9937292101203886,-0.9074685289466721,-1.1605845302687876,0
2.63357886926415,3.5848965767928833,1.3865319912140672,0
1.8545998191320225,0.8310013782000438,-1.6447847370174906,2
-0.8536156180310879,1.0688289202865633,0.06345211902895076,1
-0.3909511434033369,0.9776445982575233,0.2136439097783942,1
0.6438240196345961,0.8499620081811279,1.6417314628275532,0
2.6028186898208663,1.1200748673794843,-2.072631541689506,2
-1.6346129884147196,-0.7310235358005279,-0.3294611221681579,0
0.2952762365447734,-1.8046242594907576,-1.9587679502264286,0
0.8034869573943287,-0.10331883336901726,-0.1884327666549882,2
1.5769348702218147,0.27658364231512744,0.39692741082871474,0
-0.09773844848905533,2.1167479555971074,1.1671344995431616,0
0.3202037719106027,1.6435050263620798,1.3756971985440747,2
0.995048195543386,0.7297572081757557,-1.2142263833639435,2
-0.4520050079196605,1.0266907702684687,0.05279206124185376,1
1.7095471729774263,1.5448664349559724,0.741035934833743,1
1.0820522152065974,-0.8632819195121273,-0.7971660951309859,2
2.6021895536456565,1.0877718822474491,-1.9939231997209688,2
0.8681738066158484,0.6052943819449721,0.28310919413767044,2
1.2830493497904045,1.3759457542197264,-0.8059272525764303,2
-0.11846976098751283,0.9306876743655328,0.331425287408853,1
-1.01621009381168,1.058304157784279,-0.19469713417521017,1
0.4720454689097835,1.919819515374201,0.1948190186443346,2
0.18849285588991904,-1.6483669932789833,-2.041624999093766,0
-0.29562791843954617,-0.2947141644483817,1.870318505725245,1
-1.367762636583881,-1.1029882115160339,-0.21222215668373912,0
1.2456682743076761,-2.0561381107224053,-1.8929975130770251,2
1.2673739042064858,-2.2802867992124862,-2.0706092838232752,2
-0.39995324326622284,0.7342769714286705,-0.8662574952544567,1
-2.1943614409837457,1.219305298009538,-1.9689581437648696,1
-0.2979553830039148,1.879413355255458,1.485468596239265,2
2.738949506855714,1.796092394117212,-1.414217153328509,2
-0.8897064452161996,1.1768889674156178,0.16840714788126454,1
-0.8475484418682699,-1.7827784082030038,-0.05419745683182109,0
0.017382946983044434,0.7890245338565923,0.7569577941389622,1
0.048732184125505285,0.8525953359721927,0.5342530721352972,2
-1.2119009803422627,1.0603489804989872,-1.9311991548649496,1
0.5995124498785765,1.5838456543347532,0.4065952784108543,0
1.6552598107849903,1.531988636063263,1.295124057275912,0
3.8164787171872208,2.165969067057514,1.5202491927427328,0
-0.8798037020654098,-0.8753996575298437,1.0848269733885298,1
0.41435416645571377,-1.6237510085464337,-2.452380105239931,0
0.8280235169570601,0.9985127209895519,-0.9380970548924004,2
0.46997346420122343,1.7687230292111416,0.04161424775929978,2
1.848830665878947,-0.6191986635775442,-3.0838680663331415,2
1.2218099262961628,-1.851383572059342,-3.4745589183084777,0
-0.08020580101218933,-1.4800303927215306,-1.8175124925824817,0
-0.5949362487135945,-0.6363901107394039,1.6098708664992643,1
0.9989000279953029,-0.5346622308604638,-0.5989596111209143,2
-0.10328931617283255,-1.7114158040592802,-1.4452879003033385,0
0.32125543457790395,1.3219060877845763,1.0152216007065356,2
-1.1605091738792002,1.132472454201311,-0.5409172793327142,1
1.1288344723217063,-0.5822519934854574,-0.7053419050240033,2
-0.8088437819673009,-1.0178338028801204,-1.303368850039833,0
2.9957382746819734,2.303063662657939,-1.2340164530346929,2
0.31918305976373373,0.17307244402616484,-0.06475498253857559,1
1.461149326304295,1.3545434472390956,2.1796987094231897,1
-2.1341524665323544,1.4580399684767957,-1.7353668693700777,1
1.5133222398263726,-2.2278644621456083,-2.0658983498709045,2
-1.691118827013556,-1.673499551936231,0.03358208996608858,1
-0.061899088966683724,0.6629161228915882,0.14091111866272188,1
-0.7073438007218398,1.0130022183500895,0.42039066408840076,1
-1.1567830101151388,-1.0652104098455466,-0.6351080786091874,0
-1.6797629938217216,1.070102777645369,-2.3990249008412583,1
0.22008636283171557,0.6988384724605645,0.7671142302927343,1
1.0147857394465016,-2.5508063086680277,-2.075372913828783,0
1.2779791330980559,-0.786316428992591,-0.6871220293571108,2
-1.9269864606913025,-1.8433898158866187,2.424409513608974,1
1.9562906475936228,-3.1956279840019928,-2.6843692994996404,0
-0.6307190273778671,-0.7865934638728358,-0.9818048467785654,1
-1.8042907927884935,-1.7281998929743245,1.6047877596240239,1
-2.123225564218052,1.5071870642626162,1.7255876950407933,0
-2.328216592253249,0.36503465160739623,1.5504589947220524,0
0.8771779325002471,-2.226358137433459,-2.3137781378398334,0
-1.3815434256999126,1.0781304257392457,-1.5678575814611382,1
-0.48628205808582237,-0.5584075464232028,0.4496700130622632,1
-0.7261752508061794,0.7832032059687094,-1.2973523515649923,1
-0.3215987321677245,-0.4207489732152646,0.49846520474516365,1
-2.9421005004825878,0.429586862026186,0.13910526717964333,0
-1.9920058798333162,0.03181064914082454,-0.8933681715458349,0
0.7464751129724959,-0.9210935568122185,0.2604315379244908,0
-2.632805343352265,-0.2710870838348076,0.6803590508302233,0
0.2765031154566282,0.748791979838189,0.6219437544093243,1
-0.6288362640787044,1.0739487998331154,0.16814463259409762,1
2.35294665416264,1.5311735434149365,1.2287478795233446,0
0.1855248243146398,-0.6417335319995594,-1.9734347284626188,2
1.0413744964241431,-0.16523154712160615,0.2939820238190264,0
-1.9897462875173848,1.1253678529316162,-2.7835568591951723,1
-0.05979075664516109,-0.13728947248651302,0.8423508800357646,1
0.14260669043962348,1.4602046007259226,0.6246593188914361,0
-0.28230309555512345,-0.2780266354850426,2.486142804093637,1
-0.05342249682022304,1.5499839466724916,1.150057567676129,0
1.1496228333714082,-0.8209381738121829,-0.8409066204395871,2
1.781595097628057,0.3455988806833642,-2.186786180826373,2
-1.3604059127787826,-1.367653236498635,0.46872101345550676,1
-1.1362230423313229,-1.1159513542607313,1.3470732344627967,1
2.1835887407348835,1.4777447081051065,-1.3204948267706031,2
2.194214476446854,1.6157310111850225,0.6259313570017577,0
1.9459198002215834,-0.996984914841962,-0.9249104227378145,2
-1.7602016335645654,0.002670658175403462,-1.2576207139328446,0
1.6442494324207506,0.43155655751905275,-2.07263889885382,0
1.3992093705667967,-2.845777452931372,-2.660165680610138,2
-0.7695424915873699,-0.7368504429963713,2.302694243546531,1
-0.36935563544467087,0.9649734841391949,0.1684388573825144,1
3.3616902502087656,0.7442332329102097,0.19859577637777004,0
-1.4965903379536878,0.8171314014548187,-2.9358691316035284,1
-0.13670939475549093,-0.2585888483035238,-0.4104294978525863,2
2.983291193711617,1.306209658231739,-1.9548563483057093,2
0.9376284000905951,0.5382473798359568,-1.3018150185487303,2
-1.2759614048542873,-1.4210810679232837,0.11960212264936665,0
-0.23835656345131961,0.7978968998615029,-0.4224916665484678,1
1.1362380444456541,-1.389246577685232,-1.3762172058098987,2
1.5407035595519623,-0.031110524266154904,0.6535033653342033,0
2.421931158040638,1.5391101858900216,-1.4212282166215315,2
2.2500946655302974,0.4782146037650422,0.15959172561451174,0
4.108158086839174,1.4935586436830939,0.0278889293162643,0
1.982275072868687,0.9143100911737306,-1.7568568216858422,2
0.5593618994200564,-0.3914954036270004,-1.9774654306863229,2
-2.2516832984258164,-2.1868358041160674,0.1327570880091271,1
-2.418060271645223,-2.305198021097087,2.1169286184744585,1
-0.12274722427627527,0.7830155249787205,1.4767057707067643,0
-1.4281984554992806,-0.903749381728752,-0.4165363184750871,0
-1.6720129001036836,-1.670594576034192,-0.126552247302685,1
2.6769299055499562,0.4524930352797818,-2.658394662625515,2
2.3891946227763947,1.0749151569137085,-1.6766686534015134,2
-0.8959591067500503,-0.10497794750629685,2.543223472244112,0
2.5444982128387696,2.878565020309981,-0.3375327663910874,2
1.485890245396458,1.3164814782282441,1.3365617217440497,0
-1.0835971807125788,-0.07699585547020704,1.953425621826895,0
0.12051511876787613,0.026025571257077162,-0.1625833928317688,1
-0.9161293141907284,-0.9602340622590497,-0.5245830386945824,1
-1.2884429659292063,1.1758094055607846,-1.0610848944936053,1
-0.4876548504245263,-0.625568914794,-0.9333758938269012,1
-1.198463337590766,1.0964459180400883,-0.8108395729060429,1
0.18796544425962247,-0.3354677837829414,1.3366393469735653,0
-2.4250746755814028,-0.01949372451375353,-0.06858438212470308,0
0.6412858252652869,-2.1319262634307696,-2.0672610115799532,0
-2.779721326617273,-0.29553847358195307,0.9608487284513483,2
0.4688519925185366,0.3706906546519346,1.0550063754820234,1
-2.2634081676894215,-2.269234056191576,-1.1812065725224516,1
0.6148029155102908,-1.3499972600989802,-1.3677486002147348,2
-0.5746885576316905,-0.5893333002485429,1.6613729801285542,1
-1.2406647648495006,1.0421277889708942,-1.3986474752778428,1
-1.8224141280784498,-0.8247505007670186,0.12931057884505726,0
2.086196876652926,1.1032356684051952,-1.700347071966421,2
-3.549478061146459,-3.378119645924745,1.2226032762468424,1
0.7642252721740735,1.3333305423575903,-0.389937518110291,2
1.5935415959749268,-1.9175404418018194,-1.8652641028007344,2
-1.6788919034168264,-1.563138059134629,2.7729565535962246,1
1.6822567234497736,-0.6733132772401118,-0.7396229952645725,2
2.419196543481675,-2.553618423305492,-2.4760619504119927,2
1.9674648691136272,1.8602068732465211,-0.9045990775495236,2
2.489676686632082,2.093676621514115,0.5323677332385847,0
-0.6874132910266855,2.09474557465598,1.150888558140934,2
-0.7571521261624978,-0.7960615523297793,0.21822105174983208,1
-0.0004648059405718552,0.9691976532719615,0.8193556448278889,1
0.6363433193639711,-0.3438610027454788,-0.37878596169920487,2
1.487894597236578,1.1909151055811615,-1.1186794632977222,2
2.125490332345195,1.610431921665194,0.1829783920776551,0
1.6764732842677668,-3.0633592533030236,-2.597237870735439,2
2.1990188989565764,1.8992664590464101,-1.1072850786070836,2
-1.3926180950005949,1.3159395053995109,-0.5719267889157509,1
-0.7484975654823235,-0.9642224204440222,-1.5042915103370391,0
-0.2646261467727269,1.7781419692710694,1.4138084188252056,2
-1.6006937218304909,-1.6492477749596706,-0.37545469698879796,1
1.349935966598286,1.1103116876998547,-1.0943740060484182,2
2.160008550071001,1.9709195963646893,-0.07559270061237222,0
-0.5173600359864254,0.01868597445425002,-0.9342115436715931,2
0.3188777609736251,-0.44955725339948605,-1.8877311581962184,2
-2.3836247555874333,-0.8147125502704827,1.0684159917205789,0
-0.636708017501237,-1.2393508458393383,-1.2538324383997557,0
1.0426955910539988,-0.7349084979584557,-0.7566604700766835,2
0.8529216882766093,0.2646065943578719,-1.557077630766083,2
-0.2230317403971982,2.544732057721337,1.0798169240095818,2
2.7247080033472164,0.015127292347042354,-3.1080264898622305,2
1.0633554630841826,-1.9971739338203958,-2.00296232505181,2
1.6593229511315166,0.24037754064248762,0.5185735452321434,0
-0.7706970303734921,-1.41680832405767,-0.7575006784058784,0
-1.4400533982773656,1.0207289103443062,-1.4542947049998491,1
2.193847186018121,2.5633401579704844,0.7614170813247172,0
2.88507118046011,-4.0404880558544685,-3.5629241134817096,2
-0.4723914867533,0.7313154497017937,-1.2132269015365005,1
-0.5947585665137238,0.9501453302537289,-1.0945908421978068,1
0.756543923455913,-1.9516269081151552,-2.5282321064314672,0
1.6588133688487243,0.9523199789393754,0.5879287035220919,0
2.030574111850898,2.070368822405542,1.3623220607073558,0
-0.38029774408603434,-2.3908059993842796,0.08900778209250815,0
1.6254380346577566,-2.3365421263789075,-2.1894989198243193,2
-0.903178464969172,0.9831972183759082,-1.0245671746122058,1
-1.4646527204315785,1.0354073827116534,-1.7801830203592908,1
-1.9591381591884933,-0.0728423216439481,-0.7723427487881556,0
-0.0016017434888949689,-0.07117325681757003,0.5253576658707935,1
3.0080333925705403,0.40158673500678577,-0.1670453191563721,0
0.12296088526124094,-1.3967842660197898,-2.3053954356857664,0
0.6383211158483963,-2.3254237042391797,-1.7665404890771992,0
1.1931456293969651,0.03104615093447194,-0.08107858710228899,2
1.1530570259816457,-2.1967496647070472,-1.9610735294078707,2
-1.5442550070716914,0.7131186330152599,1.9992866789920654,0
-1.764374280312568,1.6220908025072809,2.513334513643806,0
-1.4875971075914454,-1.431868893326047,1.9947361867369466,1
1.721495190304456,-3.045414510141006,-2.77704271444491,2
-1.94710694233776,1.0860138806595363,-2.8963126949812423,1
-1.7237748230026224,-1.7300267378733571,-1.1046802281017154,1
-0.32920046140498505,-0.06725687329099017,0.8508554352625173,0
0.942333628481929,-2.4294262383604917,-2.117841096422654,0
-1.2361731559482516,0.9998781695336858,1.3320445241477463,0
1.0251944341838926,-3.5718692153809384,-3.3317479486736032,2
3.248429406529859,1.5439814043645148,-2.0908794896760865,2
-0.9208654006302797,-0.8192149180073511,-1.4188435631784617,0
2.045565649417151,0.7997616795738671,1.0933198229609744,0
-0.21436388075831236,2.6501693211571618,2.244288037935429,2
-0.25097096792452955,0.719678661813669,-0.3799170443275134,2
0.14648867313422032,1.5373405667723792,1.2002896165589365,2
1.4058123224792576,1.3727867119825008,0.7261557394859817,0
-0.9042790480188035,-0.9493073319923538,-1.245018476106008,0
-1.2618170303195528,-1.3135871192762607,0.030479134575869704,1
0.8092462170284116,2.210439207502058,1.0136782577660715,0
-1.5561270067867625,-1.5592876272914098,0.42671221501610723,1
-1.712507542704225,-0.7551147380022175,-0.16322941597448593,0
0.6111683086410629,0.5586813043688419,0.6606053182318368,0
-0.5044224223971717,-1.0440932241363718,-1.7844705983759748,0
0.8387674499026248,1.3433218608320778,-0.45202127135058945,2
2.235500143966042,1.6113763581386404,0.07065711482237724,0
-0.46563249880146884,0.8861694912643602,-0.7211550148277084,1
1.7881646229664152,0.13262109149386714,1.3326268812764992,0
1.730946978776665,-1.3230117205206713,-1.2342194032163358,2
-2.7240797369300953,1.2701014522757708,-3.1526192936082182,1
1.4332153300319388,1.4739750410142767,-0.7721395415210447,2
-1.4620189648348942,-1.415695945961805,1.4629153596322966,1
2.103695711797858,1.3262635448327196,0.8348058973355195,0
0.7184649290923495,-0.1609871467944426,-0.23002551026239382,2
1.9530185035612524,-2.9395733661389842,-2.7637881915943856,2
2.987530701945038,1.487339804700426,0.42062183875062975,0
-1.7478533407720775,-1.1552992176343726,0.5208497480870602,0
1.315272973217216,-0.18697282706468976,-2.102933717420188,2
-0.7575128090137268,-0.7563264557300656,-1.7931292115902033,0
0.5261549100015463,0.5186962632802847,4.061610441933441,1
-3.74725203185322,1.3779023558228287,-5.843054198163498,1
1.8519035700756814,1.9470104056844448,1.7630361619996806,0
1.2351517332420174,0.7386699459652672,-1.4226851117257562,2
-1.8702117823352284,1.3588082714076153,-1.5718508370972333,1
-2.0548657757049025,1.3260298233004395,-1.92640559492959,1
-1.761144328723676,1.2823019571875656,-1.9070242259686887,1
-2.540564034734431,-2.4157950870126665,2.2136971033525894,1
-0.2159341896513809,2.4325190246483284,1.393346127277423,0
2.1190837145947974,1.7702731699451117,0.1317478723221459,0
0.22576253623322162,-0.16509379446797645,-0.3380619768507629,2
4.092134663847981,1.7894316248144357,-0.1271791232745565,0
3.1118439613547806,0.7893607324850019,0.717042137048427,0
2.001326088604773,-2.911744623048632,-2.482535998719669,2
-0.4166756202009838,0.1972125375144258,-0.05969299941312034,2
-1.5086800393876794,-0.6686143480991793,-0.6284628217099957,0
1.9667157446783372,1.1801648952511683,-1.4119407669100321,2
0.022486533336613435,1.7948167156346497,1.2748150581279245,2
-1.6868470119370937,-1.5732221255735614,2.5233432917883887,1
-0.31669920461099255,-0.3160610242221642,1.9102814527099907,1
0.7847266344298446,1.9811428571828815,0.020405046997034493,2
-3.0834538118723342,-0.018472857258081676,1.0585229565395249,0
-1.003188447771891,-1.0554406291857865,-0.9114786041307736,0
1.9372425027782274,-2.255630659665978,-4.077740970169188,0
-0.7894406180810503,-1.1686593962777758,-1.1015740800448157,0
-0.13803314105017073,1.1715905011406653,1.8236183329874194,0
0.913012972177222,0.18372703323146578,0.16971269470801142,2
-0.9041619161649506,0.9565537333768824,1.7971450478499749,0
-2.0666448502153187,1.1609233202077969,-1.927862210042211,1
1.2995526688658101,0.21882614777168075,-1.8849368746788644,2
2.803375230648303,-2.9105398791984545,-2.515668754749032,2
0.32983952665781247,0.901334991292394,1.5185127179243625,1
0.17743127311347318,0.842002308804207,-0.612519896595179,2
-0.18047190033600335,1.6660573161092467,0.2534260292857091,2
-1.2731893499443523,-0.5938195563750244,-1.1628570200506774,0
-0.3647719802477606,-0.3946847584280708,0.8962186712099148,1
-0.9013018314722991,-1.1645115971447175,-0.9180200629335289,0
-2.263926514968124,1.4591766232964491,-2.349842917877852,1
-0.24393473534344012,0.8150611975147046,-0.6128910142230957,1
2.1563742738674634,2.82048876305811,0.8034222595134455,0
1.5175569065458743,1.4350336436701423,-0.9761523992725918,2
-2.785308562900532,-2.664344917230347,0.6386629336508611,1
1.3636564664920912,-1.6717034155662338,-1.6163803967584705,2
1.0977000722018528,-0.05780834397760115,-2.0080636180016107,2
-0.7397283780563876,-0.4824558965285245,-2.2424773918172125,0
1.692702323344752,1.2292355654726839,-1.3263546902025287,2
-0.2579557229151779,-0.1050668606471834,-0.31183044235873036,2
-0.9829114537242218,-0.9419641365861494,2.39228640397624,1
1.0643012100083737,-0.2554082893682834,0.8964828509886451,0
0.18302144343993776,0.0996334599971962,1.5079610964375254,1
-1.381984423559905,-1.310438546529542,0.12215905206589084,0
2.9697571144410047,0.34541937074341955,0.37719197038109786,0
2.3335058783126086,2.118710184701626,0.11687303785738079,1
-1.7787054927694648,-0.7010993134506862,-0.1277869097025588,0
0.09277883562315958,-1.2303606647136074,-2.5255196581409862,0
-1.6844051111958498,-1.6376677069450165,2.5146230565526686,1
-0.12979855647229077,2.4827057400482957,1.999410743413725,2
-2.0739696879523377,1.3026583344702212,-1.6336782597580957,1
3.944129827379342,1.2132639974015045,-2.6472178212858104,2
-0.2552850183085468,-0.32651160296663273,0.6428139453727781,1
-0.9053455820723729,0.9415217175786919,-0.9138295994537837,1
2.4131936958691833,-4.185923482891858,-3.6791805088949068,2
-0.28922489985065836,0.591894545254916,2.3848502830194196,0
0.9961295325097297,0.8745535039053876,3.1131397476314318,1
-1.2951655244503613,-1.2153655149504674,2.023850901233654,1
-2.149079429032744,1.192336709817197,-2.24579927252089,1
-1.2053421439851428,1.051128939570723,-0.4953110729436928,1
0.6707231119887369,-2.58223966860487,-1.425283756673919,0
-0.7044231658707206,0.9028782498371588,-0.6200797609601043,1
0.30481581148496295,1.8082272289327297,0.1561605048040262,2
1.95045533565419,1.6474602933339373,0.630977094656299,0
-0.7848657618905737,0.9613047402703874,-0.9581687114074694,1
1.751477811809163,0.46448329045855774,0.9193676250638766,0
0.9862032252211582,1.339432450489204,-0.8170640879177804,2
-0.9769996509340287,-0.9909093363771675,0.646370715970503,1
-1.0919783341328384,0.9237694102934874,-2.4902507625778267,1
-1.3947166984840933,-1.3837429400360257,1.7592735290811559,1
0.5443140644446485,0.37842621125589226,-1.2730188629339438,2
-1.1124845492401847,1.057671762883561,-0.5309067959596426,1
-0.2851588028644303,1.339176055989278,0.3574974223516041,2
0.27888234410061896,0.27119067368023597,-0.9976816056656499,2
3.1215544285509123,1.8183044511795585,-1.739320716442394,2
-0.3458069191185742,0.910076472610855,0.14396472170387709,1
-0.7712396149183345,1.4566637950682888,0.47520359557501757,2
-1.3777933983468358,-1.3822807316208727,-0.5965259267555065,1
0.022650891527740136,-1.5254277254869708,-1.9499439830047038,0
-2.121530568974287,-0.038491242942353954,-0.5518390280546219,0
-0.19280692534798138,-0.10854158063253783,4.004195498725814,1
1.004502020476131,-1.8215285395551115,-1.6183686078169335,2
-0.30150365198049056,1.2643752703723925,1.6880017058502066,0
-2.2511749342875422,1.3660724313837351,-2.6119000001580566,1
0.44454654193315113,0.37964560349204746,0.3745943726892371,0
0.14626738076059942,0.08226184121652902,0.9149936284623438,1
3.009523423741187,0.5693628094572944,-0.08645242653709295,0
-1.3630600945930764,0.9717181733272049,-1.6771997186725023,1
1.981463813713436,1.7754882638654803,0.32001874195674307,0
-0.8560161737967134,1.1003831815382237,-0.32412695723283824,1
-1.348189378333171,-1.2983759455590171,1.0954279314656485,1
1.7498639563537135,1.4708743105998585,2.010386697088895,0
-1.6078516273854226,-0.2564163598896718,-1.10538390686892,0
1.0828587892224248,0.17697413316233757,-1.7587403401157258,2
-0.7092481970837935,-0.6959041205234358,1.026750688740075,1
0.9616789731735005,-1.1714198931424433,-1.1479630001023595,2
3.820274205777428,1.5145601844777876,0.15323662286329798,0
-0.7810579611037406,-0.5910590439723176,-2.0200062142992588,0
-0.07202312278999434,-0.6145067718339805,0.21642084835819542,0
0.05946486417742203,1.0475220795361468,0.8037352605202284,2
1.5771917196957126,-0.6448352396302436,-0.7958561809892694,2
1.1492002495441367,-2.2025813403742998,-2.049855622577477,2
1.6807215805917277,1.7610790551683384,-0.7378328477704591,2
0.4323751964125254,2.064800562455285,0.3584131011663161,2
1.4001268568110186,-0.293168083336774,-0.6037395518233903,2
2.2748779773871286,1.1015773608107722,-1.7913321764173942,2
1.120009741695518,-2.33613518900827,-2.245970787356179,2
0.243403692915362,-1.6207869645353763,-2.1501887793444245,0
-0.8674214490031988,-1.0242190005253808,-1.185180829447423,0
0.565301334153622,-0.056984477301182945,-0.038490916103151473,2
1.8330713010782285,-1.9412071450054542,-1.7411318362703236,2
-2.4666909641146626,-2.3194340387849564,2.2000670780525464,1
0.8317487486523303,-1.5084687528627743,-1.279755788979862,2
-1.4657238636010408,-1.6958041564135333,0.8825789395673129,0
-0.8365106119455701,0.9044122929062964,-0.48186344097293765,1
0.351811141020287,-0.18782387812521573,1.391185647838904,0
0.5340203871336724,2.2146727372337285,0.48586255180201743,2
1.0696497645359453,-0.42759816562669917,0.8091280364898614,0
-1.47409073101509,1.0291709400937799,-2.2380576769542926,1
1.3317962333149915,0.6734194644857727,0.49837362729018597,2
1.206283541066661,1.4313154161520298,1.0554291924993369,0
0.18336002086522807,0.5902449949714077,0.2837127857222521,2
2.4520391592128514,1.322797911341067,-1.728117580378819,2
-1.1998763073930854,1.1941127963899405,-1.00569717200253,1
3.8759431906498136,1.754837333423295,0.011613148532361617,0
-0.5770572695232101,1.1268438504679843,0.20529866254919016,1
-0.983054685023356,-0.9914378299427405,1.0690253100787606,1
-0.8561006557049008,-0.8974547043602205,0.7105405881512342,1
-2.309101236887529,3.086481960099346,1.6505529049020582,0
0.05946866756604008,0.6408856974521564,-0.9716100932623022,1
2.6023830100030216,0.3146178292401607,-2.63393769366627,2
1.1999455306383713,0.32031438043514193,0.5216945369750706,0
-0.8414244545096818,0.732442944409001,0.020996844912027468,2
0.05172369646778274,0.7984418172059451,-0.15651663727495357,1
-3.066976211372977,0.30767582928041026,0.5370230723810958,0
1.3362700208235043,-1.3075551153831775,-1.3561876271316984,2
0.5909140348064272,-0.43806004611300764,-0.6256780934578898,2
-1.8002935675250513,2.1129550519446143,1.8575545921765504,2
